image_id,channel_bin,view_quality_bin,target_class,gt_count,detector_target_count,abs_detector_count_error,question,ground_truth_answer,predicted_answer,correct
0000026_03500_d_0000031,medium,good,car,18,18,0,How many car objects are in this area?,18,15,False
0000026_03500_d_0000031,medium,good,car,18,18,0,How many car objects are in this area?,18,15,False
0000026_03500_d_0000031,medium,good,car,18,18,0,How many car objects are in this area?,18,15,False
0000026_03500_d_0000031,medium,good,motor,1,0,1,How many motor objects are in this area?,1,18,False
0000026_03500_d_0000031,medium,good,motor,1,0,1,How many motor objects are in this area?,1,18,False
0000026_03500_d_0000031,medium,good,motor,1,0,1,How many motor objects are in this area?,1,18,False
0000026_03500_d_0000031,good,good,motor,1,0,1,How many motor objects are in this area?,1,yes,False
0000026_03500_d_0000031,good,good,motor,1,0,1,How many motor objects are in this area?,1,yes,False
0000026_03500_d_0000031,good,good,motor,1,0,1,How many motor objects are in this area?,1,yes,False
0000026_04000_d_0000032,bad,good,car,12,13,1,How many car objects are in this area?,12,6,False
0000026_04000_d_0000032,bad,good,car,12,13,1,How many car objects are in this area?,12,6,False
0000026_04000_d_0000032,bad,good,car,12,13,1,How many car objects are in this area?,12,6,False
0000026_04500_d_0000033,bad,good,car,35,31,4,How many car objects are in this area?,35,"yes
1",False
0000026_04500_d_0000033,bad,good,car,35,31,4,How many car objects are in this area?,35,"yes
1",False
0000026_04500_d_0000033,bad,good,car,35,31,4,How many car objects are in this area?,35,"yes
1",False
0000026_04500_d_0000033,medium,good,car,35,31,4,How many car objects are in this area?,35,28,False
0000026_04500_d_0000033,medium,good,car,35,31,4,How many car objects are in this area?,35,28,False
0000026_04500_d_0000033,medium,good,car,35,31,4,How many car objects are in this area?,35,28,False
0000026_04978_d_0000034,bad,good,car,26,26,0,How many car objects are in this area?,26,13,False
0000026_04978_d_0000034,bad,good,car,26,26,0,How many car objects are in this area?,26,13,False
0000026_04978_d_0000034,bad,good,car,26,26,0,How many car objects are in this area?,26,13,False
0000026_04978_d_0000034,medium,good,car,26,26,0,How many car objects are in this area?,26,20,False
0000026_04978_d_0000034,medium,good,car,26,26,0,How many car objects are in this area?,26,20,False
0000026_04978_d_0000034,medium,good,car,26,26,0,How many car objects are in this area?,26,20,False
0000055_00000_d_0000109,bad,medium,motor,13,2,11,How many motor objects are in this area?,13,1,False
0000055_00000_d_0000109,bad,medium,motor,13,2,11,How many motor objects are in this area?,13,1,False
0000055_00000_d_0000109,bad,medium,motor,13,2,11,How many motor objects are in this area?,13,1,False
0000055_00000_d_0000109,medium,medium,motor,13,2,11,How many motor objects are in this area?,13,1,False
0000055_00000_d_0000109,medium,medium,motor,13,2,11,How many motor objects are in this area?,13,1,False
0000055_00000_d_0000109,medium,medium,motor,13,2,11,How many motor objects are in this area?,13,1,False
0000055_00000_d_0000109,good,medium,motor,13,2,11,How many motor objects are in this area?,13,2,False
0000055_00000_d_0000109,good,medium,motor,13,2,11,How many motor objects are in this area?,13,2,False
0000055_00000_d_0000109,good,medium,motor,13,2,11,How many motor objects are in this area?,13,2,False
0000055_00000_d_0000109,bad,medium,pedestrian,52,28,24,How many pedestrian objects are in this area?,52,10,False
0000055_00000_d_0000109,bad,medium,pedestrian,52,28,24,How many pedestrian objects are in this area?,52,10,False
0000055_00000_d_0000109,bad,medium,pedestrian,52,28,24,How many pedestrian objects are in this area?,52,10,False
0000055_00000_d_0000109,medium,medium,pedestrian,52,28,24,How many pedestrian objects are in this area?,52,24,False
0000055_00000_d_0000109,medium,medium,pedestrian,52,28,24,How many pedestrian objects are in this area?,52,24,False
0000055_00000_d_0000109,medium,medium,pedestrian,52,28,24,How many pedestrian objects are in this area?,52,24,False
0000055_00000_d_0000109,good,medium,pedestrian,52,28,24,How many pedestrian objects are in this area?,52,1,False
0000055_00000_d_0000109,good,medium,pedestrian,52,28,24,How many pedestrian objects are in this area?,52,1,False
0000055_00000_d_0000109,good,medium,pedestrian,52,28,24,How many pedestrian objects are in this area?,52,1,False
0000055_00714_d_0000110,bad,medium,motor,13,6,7,How many motor objects are in this area?,13,1,False
0000055_00714_d_0000110,bad,medium,motor,13,6,7,How many motor objects are in this area?,13,1,False
0000055_00714_d_0000110,bad,medium,motor,13,6,7,How many motor objects are in this area?,13,1,False
0000055_00714_d_0000110,medium,medium,motor,13,6,7,How many motor objects are in this area?,13,4,False
0000055_00714_d_0000110,medium,medium,motor,13,6,7,How many motor objects are in this area?,13,4,False
0000055_00714_d_0000110,medium,medium,motor,13,6,7,How many motor objects are in this area?,13,4,False
0000055_00714_d_0000110,good,medium,motor,13,6,7,How many motor objects are in this area?,13,6,False
0000055_00714_d_0000110,good,medium,motor,13,6,7,How many motor objects are in this area?,13,6,False
0000055_00714_d_0000110,good,medium,motor,13,6,7,How many motor objects are in this area?,13,6,False
0000069_00001_d_0000001,bad,good,motor,5,3,2,How many motor objects are in this area?,5,1,False
0000069_00001_d_0000001,bad,good,motor,5,3,2,How many motor objects are in this area?,5,1,False
0000069_00001_d_0000001,bad,good,motor,5,3,2,How many motor objects are in this area?,5,1,False
0000069_00001_d_0000001,medium,good,motor,5,3,2,How many motor objects are in this area?,5,yes,False
0000069_00001_d_0000001,medium,good,motor,5,3,2,How many motor objects are in this area?,5,yes,False
0000069_00001_d_0000001,medium,good,motor,5,3,2,How many motor objects are in this area?,5,yes,False
0000069_00001_d_0000001,good,good,motor,5,3,2,How many motor objects are in this area?,5,yes,False
0000069_00001_d_0000001,good,good,motor,5,3,2,How many motor objects are in this area?,5,yes,False
0000069_00001_d_0000001,good,good,motor,5,3,2,How many motor objects are in this area?,5,yes,False
0000069_00483_d_0000002,bad,good,pedestrian,23,29,6,How many pedestrian objects are in this area?,23,"yes
10",False
0000069_00483_d_0000002,bad,good,pedestrian,23,29,6,How many pedestrian objects are in this area?,23,"yes
10",False
0000069_00483_d_0000002,bad,good,pedestrian,23,29,6,How many pedestrian objects are in this area?,23,"yes
10",False
0000069_00483_d_0000002,medium,good,pedestrian,23,29,6,How many pedestrian objects are in this area?,23,"yes
1",False
0000069_00483_d_0000002,medium,good,pedestrian,23,29,6,How many pedestrian objects are in this area?,23,"yes
1",False
0000069_00483_d_0000002,medium,good,pedestrian,23,29,6,How many pedestrian objects are in this area?,23,"yes
1",False
0000069_00483_d_0000002,good,good,pedestrian,23,29,6,How many pedestrian objects are in this area?,23,29,False
0000069_00483_d_0000002,good,good,pedestrian,23,29,6,How many pedestrian objects are in this area?,23,29,False
0000069_00483_d_0000002,good,good,pedestrian,23,29,6,How many pedestrian objects are in this area?,23,29,False
0000069_00713_d_0000003,bad,good,motor,4,3,1,How many motor objects are in this area?,4,1,False
0000069_00713_d_0000003,bad,good,motor,4,3,1,How many motor objects are in this area?,4,1,False
0000069_00713_d_0000003,bad,good,motor,4,3,1,How many motor objects are in this area?,4,1,False
0000069_00713_d_0000003,good,good,motor,4,3,1,How many motor objects are in this area?,4,1,False
0000069_00713_d_0000003,good,good,motor,4,3,1,How many motor objects are in this area?,4,1,False
0000069_00713_d_0000003,good,good,motor,4,3,1,How many motor objects are in this area?,4,1,False
0000069_00713_d_0000003,bad,good,pedestrian,34,25,9,How many pedestrian objects are in this area?,34,10,False
0000069_00713_d_0000003,bad,good,pedestrian,34,25,9,How many pedestrian objects are in this area?,34,10,False
0000069_00713_d_0000003,bad,good,pedestrian,34,25,9,How many pedestrian objects are in this area?,34,10,False
0000069_00713_d_0000003,medium,good,pedestrian,34,25,9,How many pedestrian objects are in this area?,34,"yes
1",False
0000069_00713_d_0000003,medium,good,pedestrian,34,25,9,How many pedestrian objects are in this area?,34,"yes
1",False
0000069_00713_d_0000003,medium,good,pedestrian,34,25,9,How many pedestrian objects are in this area?,34,"yes
1",False
0000069_00713_d_0000003,good,good,pedestrian,34,25,9,How many pedestrian objects are in this area?,34,"yes
1",False
0000069_00713_d_0000003,good,good,pedestrian,34,25,9,How many pedestrian objects are in this area?,34,"yes
1",False
0000069_00713_d_0000003,good,good,pedestrian,34,25,9,How many pedestrian objects are in this area?,34,"yes
1",False
0000069_01878_d_0000005,bad,good,pedestrian,30,23,7,How many pedestrian objects are in this area?,30,12,False
0000069_01878_d_0000005,bad,good,pedestrian,30,23,7,How many pedestrian objects are in this area?,30,12,False
0000069_01878_d_0000005,bad,good,pedestrian,30,23,7,How many pedestrian objects are in this area?,30,12,False
0000069_01878_d_0000005,medium,good,pedestrian,30,23,7,How many pedestrian objects are in this area?,30,"yes
1",False
0000069_01878_d_0000005,medium,good,pedestrian,30,23,7,How many pedestrian objects are in this area?,30,"yes
1",False
0000069_01878_d_0000005,medium,good,pedestrian,30,23,7,How many pedestrian objects are in this area?,30,"yes
1",False
0000069_01878_d_0000005,good,good,pedestrian,30,23,7,How many pedestrian objects are in this area?,30,"yes
1",False
0000069_01878_d_0000005,good,good,pedestrian,30,23,7,How many pedestrian objects are in this area?,30,"yes
1",False
0000069_01878_d_0000005,good,good,pedestrian,30,23,7,How many pedestrian objects are in this area?,30,"yes
1",False
0000069_02163_d_0000006,bad,good,car,6,1,5,How many car objects are in this area?,6,12,False
0000069_02163_d_0000006,bad,good,car,6,1,5,How many car objects are in this area?,6,12,False
0000069_02163_d_0000006,bad,good,car,6,1,5,How many car objects are in this area?,6,12,False
0000069_02163_d_0000006,medium,good,car,6,1,5,How many car objects are in this area?,6,1,False
0000069_02163_d_0000006,medium,good,car,6,1,5,How many car objects are in this area?,6,1,False
0000069_02163_d_0000006,medium,good,car,6,1,5,How many car objects are in this area?,6,1,False
0000069_02163_d_0000006,good,good,car,6,1,5,How many car objects are in this area?,6,1,False
0000069_02163_d_0000006,good,good,car,6,1,5,How many car objects are in this area?,6,1,False
0000069_02163_d_0000006,good,good,car,6,1,5,How many car objects are in this area?,6,1,False
0000069_02480_d_0000007,bad,medium,car,18,4,14,How many car objects are in this area?,18,yes/1,False
0000069_02480_d_0000007,bad,medium,car,18,4,14,How many car objects are in this area?,18,yes/1,False
0000069_02480_d_0000007,bad,medium,car,18,4,14,How many car objects are in this area?,18,yes/1,False
0000069_02480_d_0000007,medium,medium,car,18,4,14,How many car objects are in this area?,18,1,False
0000069_02480_d_0000007,medium,medium,car,18,4,14,How many car objects are in this area?,18,1,False
0000069_02480_d_0000007,medium,medium,car,18,4,14,How many car objects are in this area?,18,1,False
0000069_02480_d_0000007,good,medium,car,18,4,14,How many car objects are in this area?,18,1,False
0000069_02480_d_0000007,good,medium,car,18,4,14,How many car objects are in this area?,18,1,False
0000069_02480_d_0000007,good,medium,car,18,4,14,How many car objects are in this area?,18,1,False
0000069_02480_d_0000007,good,medium,motor,1,0,1,How many motor objects are in this area?,1,yes,False
0000069_02480_d_0000007,good,medium,motor,1,0,1,How many motor objects are in this area?,1,yes,False
0000069_02480_d_0000007,good,medium,motor,1,0,1,How many motor objects are in this area?,1,yes,False
0000076_02142_d_0000009,bad,good,pedestrian,3,6,3,How many pedestrian objects are in this area?,3,yes/1,False
0000076_02142_d_0000009,bad,good,pedestrian,3,6,3,How many pedestrian objects are in this area?,3,yes/1,False
0000076_02142_d_0000009,bad,good,pedestrian,3,6,3,How many pedestrian objects are in this area?,3,yes/1,False
0000076_02142_d_0000009,medium,good,pedestrian,3,6,3,How many pedestrian objects are in this area?,3,6,False
0000076_02142_d_0000009,medium,good,pedestrian,3,6,3,How many pedestrian objects are in this area?,3,6,False
0000076_02142_d_0000009,medium,good,pedestrian,3,6,3,How many pedestrian objects are in this area?,3,6,False
0000076_02142_d_0000009,good,good,pedestrian,3,6,3,How many pedestrian objects are in this area?,3,6,False
0000076_02142_d_0000009,good,good,pedestrian,3,6,3,How many pedestrian objects are in this area?,3,6,False
0000076_02142_d_0000009,good,good,pedestrian,3,6,3,How many pedestrian objects are in this area?,3,6,False
0000076_02142_d_0000009,medium,good,people,1,0,1,How many people objects are in this area?,1,12,False
0000076_02142_d_0000009,medium,good,people,1,0,1,How many people objects are in this area?,1,12,False
0000076_02142_d_0000009,medium,good,people,1,0,1,How many people objects are in this area?,1,12,False
0000076_02142_d_0000009,good,good,people,1,0,1,How many people objects are in this area?,1,14,False
0000076_02142_d_0000009,good,good,people,1,0,1,How many people objects are in this area?,1,14,False
0000076_02142_d_0000009,good,good,people,1,0,1,How many people objects are in this area?,1,14,False
0000081_00000_d_0000001,bad,poor,pedestrian,65,96,31,How many pedestrian objects are in this area?,65,17,False
0000081_00000_d_0000001,bad,poor,pedestrian,65,96,31,How many pedestrian objects are in this area?,65,17,False
0000081_00000_d_0000001,bad,poor,pedestrian,65,96,31,How many pedestrian objects are in this area?,65,17,False
0000081_00000_d_0000001,medium,poor,pedestrian,65,96,31,How many pedestrian objects are in this area?,65,1,False
0000081_00000_d_0000001,medium,poor,pedestrian,65,96,31,How many pedestrian objects are in this area?,65,1,False
0000081_00000_d_0000001,medium,poor,pedestrian,65,96,31,How many pedestrian objects are in this area?,65,1,False
0000081_00000_d_0000001,good,poor,pedestrian,65,96,31,How many pedestrian objects are in this area?,65,100,False
0000081_00000_d_0000001,good,poor,pedestrian,65,96,31,How many pedestrian objects are in this area?,65,100,False
0000081_00000_d_0000001,good,poor,pedestrian,65,96,31,How many pedestrian objects are in this area?,65,100,False
0000086_00000_d_0000001,bad,medium,pedestrian,24,29,5,How many pedestrian objects are in this area?,24,12,False
0000086_00000_d_0000001,bad,medium,pedestrian,24,29,5,How many pedestrian objects are in this area?,24,12,False
0000086_00000_d_0000001,bad,medium,pedestrian,24,29,5,How many pedestrian objects are in this area?,24,12,False
0000086_00000_d_0000001,medium,medium,pedestrian,24,29,5,How many pedestrian objects are in this area?,24,28,False
0000086_00000_d_0000001,medium,medium,pedestrian,24,29,5,How many pedestrian objects are in this area?,24,28,False
0000086_00000_d_0000001,medium,medium,pedestrian,24,29,5,How many pedestrian objects are in this area?,24,28,False
0000086_00000_d_0000001,good,medium,pedestrian,24,29,5,How many pedestrian objects are in this area?,24,29,False
0000086_00000_d_0000001,good,medium,pedestrian,24,29,5,How many pedestrian objects are in this area?,24,29,False
0000086_00000_d_0000001,good,medium,pedestrian,24,29,5,How many pedestrian objects are in this area?,24,29,False
0000086_01443_d_0000004,bad,poor,motor,3,0,3,How many motor objects are in this area?,3,1,False
0000086_01443_d_0000004,bad,poor,motor,3,0,3,How many motor objects are in this area?,3,1,False
0000086_01443_d_0000004,bad,poor,motor,3,0,3,How many motor objects are in this area?,3,1,False
0000086_01443_d_0000004,medium,poor,motor,3,0,3,How many motor objects are in this area?,3,1,False
0000086_01443_d_0000004,medium,poor,motor,3,0,3,How many motor objects are in this area?,3,1,False
0000086_01443_d_0000004,medium,poor,motor,3,0,3,How many motor objects are in this area?,3,1,False
0000086_01443_d_0000004,good,poor,motor,3,0,3,How many motor objects are in this area?,3,1,False
0000086_01443_d_0000004,good,poor,motor,3,0,3,How many motor objects are in this area?,3,1,False
0000086_01443_d_0000004,good,poor,motor,3,0,3,How many motor objects are in this area?,3,1,False
0000086_01954_d_0000005,bad,poor,motor,5,1,4,How many motor objects are in this area?,5,1,False
0000086_01954_d_0000005,bad,poor,motor,5,1,4,How many motor objects are in this area?,5,1,False
0000086_01954_d_0000005,bad,poor,motor,5,1,4,How many motor objects are in this area?,5,1,False
0000086_01954_d_0000005,medium,poor,motor,5,1,4,How many motor objects are in this area?,5,1,False
0000086_01954_d_0000005,medium,poor,motor,5,1,4,How many motor objects are in this area?,5,1,False
0000086_01954_d_0000005,medium,poor,motor,5,1,4,How many motor objects are in this area?,5,1,False
0000086_01954_d_0000005,good,poor,motor,5,1,4,How many motor objects are in this area?,5,1,False
0000086_01954_d_0000005,good,poor,motor,5,1,4,How many motor objects are in this area?,5,1,False
0000086_01954_d_0000005,good,poor,motor,5,1,4,How many motor objects are in this area?,5,1,False
0000103_00502_d_0000027,medium,good,pedestrian,2,2,0,How many pedestrian objects are in this area?,2,yes,False
0000103_00502_d_0000027,medium,good,pedestrian,2,2,0,How many pedestrian objects are in this area?,2,yes,False
0000103_00502_d_0000027,medium,good,pedestrian,2,2,0,How many pedestrian objects are in this area?,2,yes,False
0000103_01734_d_0000028,bad,good,car,3,4,1,How many car objects are in this area?,3,1,False
0000103_01734_d_0000028,bad,good,car,3,4,1,How many car objects are in this area?,3,1,False
0000103_01734_d_0000028,bad,good,car,3,4,1,How many car objects are in this area?,3,1,False
0000103_02544_d_0000029,bad,good,motor,7,4,3,How many motor objects are in this area?,7,1,False
0000103_02544_d_0000029,bad,good,motor,7,4,3,How many motor objects are in this area?,7,1,False
0000103_02544_d_0000029,bad,good,motor,7,4,3,How many motor objects are in this area?,7,1,False
0000103_02544_d_0000029,medium,good,motor,7,4,3,How many motor objects are in this area?,7,4,False
0000103_02544_d_0000029,medium,good,motor,7,4,3,How many motor objects are in this area?,7,4,False
0000103_02544_d_0000029,medium,good,motor,7,4,3,How many motor objects are in this area?,7,4,False
0000103_02544_d_0000029,good,good,motor,7,4,3,How many motor objects are in this area?,7,4,False
0000103_02544_d_0000029,good,good,motor,7,4,3,How many motor objects are in this area?,7,4,False
0000103_02544_d_0000029,good,good,motor,7,4,3,How many motor objects are in this area?,7,4,False
0000103_02964_d_0000030,good,good,car,1,0,1,How many car objects are in this area?,1,yes,False
0000103_02964_d_0000030,good,good,car,1,0,1,How many car objects are in this area?,1,yes,False
0000103_02964_d_0000030,good,good,car,1,0,1,How many car objects are in this area?,1,yes,False
0000103_04122_d_0000033,bad,good,pedestrian,3,2,1,How many pedestrian objects are in this area?,3,1,False
0000103_04122_d_0000033,bad,good,pedestrian,3,2,1,How many pedestrian objects are in this area?,3,1,False
0000103_04122_d_0000033,bad,good,pedestrian,3,2,1,How many pedestrian objects are in this area?,3,1,False
0000103_04122_d_0000033,good,good,pedestrian,3,2,1,How many pedestrian objects are in this area?,3,yes,False
0000103_04122_d_0000033,good,good,pedestrian,3,2,1,How many pedestrian objects are in this area?,3,yes,False
0000103_04122_d_0000033,good,good,pedestrian,3,2,1,How many pedestrian objects are in this area?,3,yes,False
0000115_00315_d_0000080,bad,poor,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000115_00315_d_0000080,bad,poor,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000115_00315_d_0000080,bad,poor,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000115_00315_d_0000080,medium,poor,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000115_00315_d_0000080,medium,poor,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000115_00315_d_0000080,medium,poor,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000115_00315_d_0000080,good,poor,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000115_00315_d_0000080,good,poor,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000115_00315_d_0000080,good,poor,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000115_00796_d_0000081,bad,poor,awning-tricycle,3,1,2,How many awning-tricycle objects are in this area?,3,yes,False
0000115_00796_d_0000081,bad,poor,awning-tricycle,3,1,2,How many awning-tricycle objects are in this area?,3,yes,False
0000115_00796_d_0000081,bad,poor,awning-tricycle,3,1,2,How many awning-tricycle objects are in this area?,3,yes,False
0000115_00796_d_0000081,medium,poor,awning-tricycle,3,1,2,How many awning-tricycle objects are in this area?,3,yes,False
0000115_00796_d_0000081,medium,poor,awning-tricycle,3,1,2,How many awning-tricycle objects are in this area?,3,yes,False
0000115_00796_d_0000081,medium,poor,awning-tricycle,3,1,2,How many awning-tricycle objects are in this area?,3,yes,False
0000115_00796_d_0000081,good,poor,awning-tricycle,3,1,2,How many awning-tricycle objects are in this area?,3,yes,False
0000115_00796_d_0000081,good,poor,awning-tricycle,3,1,2,How many awning-tricycle objects are in this area?,3,yes,False
0000115_00796_d_0000081,good,poor,awning-tricycle,3,1,2,How many awning-tricycle objects are in this area?,3,yes,False
0000115_01031_d_0000082,bad,poor,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000115_01031_d_0000082,bad,poor,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000115_01031_d_0000082,bad,poor,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000115_01031_d_0000082,medium,poor,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000115_01031_d_0000082,medium,poor,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000115_01031_d_0000082,medium,poor,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000115_01031_d_0000082,good,poor,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000115_01031_d_0000082,good,poor,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000115_01031_d_0000082,good,poor,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000116_00351_d_0000083,bad,poor,awning-tricycle,5,0,5,How many awning-tricycle objects are in this area?,5,yes,False
0000116_00351_d_0000083,bad,poor,awning-tricycle,5,0,5,How many awning-tricycle objects are in this area?,5,yes,False
0000116_00351_d_0000083,bad,poor,awning-tricycle,5,0,5,How many awning-tricycle objects are in this area?,5,yes,False
0000116_00351_d_0000083,medium,poor,awning-tricycle,5,0,5,How many awning-tricycle objects are in this area?,5,yes,False
0000116_00351_d_0000083,medium,poor,awning-tricycle,5,0,5,How many awning-tricycle objects are in this area?,5,yes,False
0000116_00351_d_0000083,medium,poor,awning-tricycle,5,0,5,How many awning-tricycle objects are in this area?,5,yes,False
0000116_00351_d_0000083,good,poor,awning-tricycle,5,0,5,How many awning-tricycle objects are in this area?,5,yes,False
0000116_00351_d_0000083,good,poor,awning-tricycle,5,0,5,How many awning-tricycle objects are in this area?,5,yes,False
0000116_00351_d_0000083,good,poor,awning-tricycle,5,0,5,How many awning-tricycle objects are in this area?,5,yes,False
0000116_00819_d_0000084,bad,medium,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000116_00819_d_0000084,bad,medium,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000116_00819_d_0000084,bad,medium,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000116_00819_d_0000084,medium,medium,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000116_00819_d_0000084,medium,medium,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000116_00819_d_0000084,medium,medium,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000116_00819_d_0000084,good,medium,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000116_00819_d_0000084,good,medium,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000116_00819_d_0000084,good,medium,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000116_00819_d_0000084,bad,medium,car,11,12,1,How many car objects are in this area?,11,4,False
0000116_00819_d_0000084,bad,medium,car,11,12,1,How many car objects are in this area?,11,4,False
0000116_00819_d_0000084,bad,medium,car,11,12,1,How many car objects are in this area?,11,4,False
0000116_00819_d_0000084,medium,medium,car,11,12,1,How many car objects are in this area?,11,8,False
0000116_00819_d_0000084,medium,medium,car,11,12,1,How many car objects are in this area?,11,8,False
0000116_00819_d_0000084,medium,medium,car,11,12,1,How many car objects are in this area?,11,8,False
0000116_01059_d_0000085,bad,poor,awning-tricycle,1,1,0,How many awning-tricycle objects are in this area?,1,yes,False
0000116_01059_d_0000085,bad,poor,awning-tricycle,1,1,0,How many awning-tricycle objects are in this area?,1,yes,False
0000116_01059_d_0000085,bad,poor,awning-tricycle,1,1,0,How many awning-tricycle objects are in this area?,1,yes,False
0000116_01059_d_0000085,medium,poor,awning-tricycle,1,1,0,How many awning-tricycle objects are in this area?,1,yes,False
0000116_01059_d_0000085,medium,poor,awning-tricycle,1,1,0,How many awning-tricycle objects are in this area?,1,yes,False
0000116_01059_d_0000085,medium,poor,awning-tricycle,1,1,0,How many awning-tricycle objects are in this area?,1,yes,False
0000116_01059_d_0000085,good,poor,awning-tricycle,1,1,0,How many awning-tricycle objects are in this area?,1,yes,False
0000116_01059_d_0000085,good,poor,awning-tricycle,1,1,0,How many awning-tricycle objects are in this area?,1,yes,False
0000116_01059_d_0000085,good,poor,awning-tricycle,1,1,0,How many awning-tricycle objects are in this area?,1,yes,False
0000116_01059_d_0000085,bad,poor,car,9,9,0,How many car objects are in this area?,9,5,False
0000116_01059_d_0000085,bad,poor,car,9,9,0,How many car objects are in this area?,9,5,False
0000116_01059_d_0000085,bad,poor,car,9,9,0,How many car objects are in this area?,9,5,False
0000116_01059_d_0000085,medium,poor,car,9,9,0,How many car objects are in this area?,9,1,False
0000116_01059_d_0000085,medium,poor,car,9,9,0,How many car objects are in this area?,9,1,False
0000116_01059_d_0000085,medium,poor,car,9,9,0,How many car objects are in this area?,9,1,False
0000116_01059_d_0000085,good,poor,car,9,9,0,How many car objects are in this area?,9,1,False
0000116_01059_d_0000085,good,poor,car,9,9,0,How many car objects are in this area?,9,1,False
0000116_01059_d_0000085,good,poor,car,9,9,0,How many car objects are in this area?,9,1,False
0000116_01338_d_0000086,bad,poor,awning-tricycle,1,1,0,How many awning-tricycle objects are in this area?,1,yes,False
0000116_01338_d_0000086,bad,poor,awning-tricycle,1,1,0,How many awning-tricycle objects are in this area?,1,yes,False
0000116_01338_d_0000086,bad,poor,awning-tricycle,1,1,0,How many awning-tricycle objects are in this area?,1,yes,False
0000116_01338_d_0000086,medium,poor,awning-tricycle,1,1,0,How many awning-tricycle objects are in this area?,1,yes,False
0000116_01338_d_0000086,medium,poor,awning-tricycle,1,1,0,How many awning-tricycle objects are in this area?,1,yes,False
0000116_01338_d_0000086,medium,poor,awning-tricycle,1,1,0,How many awning-tricycle objects are in this area?,1,yes,False
0000116_01338_d_0000086,good,poor,awning-tricycle,1,1,0,How many awning-tricycle objects are in this area?,1,yes,False
0000116_01338_d_0000086,good,poor,awning-tricycle,1,1,0,How many awning-tricycle objects are in this area?,1,yes,False
0000116_01338_d_0000086,good,poor,awning-tricycle,1,1,0,How many awning-tricycle objects are in this area?,1,yes,False
0000116_01338_d_0000086,bad,poor,car,9,6,3,How many car objects are in this area?,9,3,False
0000116_01338_d_0000086,bad,poor,car,9,6,3,How many car objects are in this area?,9,3,False
0000116_01338_d_0000086,bad,poor,car,9,6,3,How many car objects are in this area?,9,3,False
0000116_01338_d_0000086,medium,poor,car,9,6,3,How many car objects are in this area?,9,6,False
0000116_01338_d_0000086,medium,poor,car,9,6,3,How many car objects are in this area?,9,6,False
0000116_01338_d_0000086,medium,poor,car,9,6,3,How many car objects are in this area?,9,6,False
0000116_01338_d_0000086,good,poor,car,9,6,3,How many car objects are in this area?,9,6,False
0000116_01338_d_0000086,good,poor,car,9,6,3,How many car objects are in this area?,9,6,False
0000116_01338_d_0000086,good,poor,car,9,6,3,How many car objects are in this area?,9,6,False
0000117_00112_d_0000087,bad,medium,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000117_00112_d_0000087,bad,medium,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000117_00112_d_0000087,bad,medium,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000117_00112_d_0000087,medium,medium,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
0000117_00112_d_0000087,medium,medium,awning-tricycle,1,0,1,How many awning-tricycle objects are in this area?,1,yes,False
